user_idx,book_idx,rating,city
10607,20197,7.0,st. louis
10623,32643,8.0,st. louis
10631,27708,4.0,st. louis
10650,11274,6.0,st. louis
10650,19822,5.0,st. louis
10650,21470,6.0,st. louis
10650,27780,8.0,st. louis
10670,7659,5.0,st. louis
42,1726,9.0,st. louis
42,2094,4.0,st. louis
42,11219,4.0,st. louis
42,11297,4.0,st. louis
42,13849,6.0,st. louis
42,15866,8.0,st. louis
42,17063,6.0,st. louis
42,17541,4.0,st. louis
42,21518,9.0,st. louis
42,21620,7.0,st. louis
42,22720,6.0,st. louis
42,23073,3.0,st. louis
42,25324,9.0,st. louis
42,30146,3.0,st. louis
42,32684,7.0,st. louis
42,33283,7.0,st. louis
42,33331,4.0,st. louis
42,33398,8.0,st. louis
42,33460,8.0,st. louis
42,39398,9.0,st. louis
42,42391,5.0,st. louis
42,45819,4.0,st. louis
42,47003,9.0,st. louis
42,47882,4.0,st. louis
42,48218,3.0,st. louis
42,51290,5.0,st. louis
79,12586,3.0,st. louis
89,4830,7.0,st. louis
245,18283,9.0,st. louis
269,42246,7.0,st. louis
277,19904,7.0,st. louis
323,4670,8.0,st. louis
323,4673,7.0,st. louis
323,4695,7.0,st. louis
323,4766,7.0,st. louis
388,11386,9.0,st. louis
388,21284,5.0,st. louis
388,30565,7.0,st. louis
388,32266,5.0,st. louis
475,2600,6.0,st. louis
653,21529,9.0,st. louis
669,8623,8.0,st. louis
669,13501,5.0,st. louis
704,10889,4.0,st. louis
704,14421,5.0,st. louis
704,18443,4.0,st. louis
704,19584,6.0,st. louis
704,22928,3.0,st. louis
704,32734,3.0,st. louis
749,7802,5.0,st. louis
749,13608,7.0,st. louis
749,19763,7.0,st. louis
749,30191,2.0,st. louis
798,18256,8.0,st. louis
812,29840,7.0,st. louis
831,629,8.0,st. louis
831,1138,4.0,st. louis
831,1162,8.0,st. louis
831,1276,8.0,st. louis
831,1827,7.0,st. louis
831,1857,8.0,st. louis
831,1886,7.0,st. louis
831,2176,7.0,st. louis
831,2937,9.0,st. louis
831,4802,7.0,st. louis
831,5971,7.0,st. louis
831,6263,8.0,st. louis
831,6326,8.0,st. louis
831,7968,7.0,st. louis
831,9423,7.0,st. louis
831,9669,6.0,st. louis
831,9804,9.0,st. louis
831,11228,9.0,st. louis
831,13666,6.0,st. louis
831,13749,6.0,st. louis
831,13840,6.0,st. louis
831,13855,6.0,st. louis
831,13926,7.0,st. louis
831,13959,6.0,st. louis
831,13964,6.0,st. louis
831,14615,7.0,st. louis
831,16062,7.0,st. louis
831,16063,5.0,st. louis
831,16152,5.0,st. louis
831,16154,8.0,st. louis
831,16168,7.0,st. louis
831,16289,5.0,st. louis
831,16372,7.0,st. louis
831,17120,8.0,st. louis
831,17123,6.0,st. louis
831,17142,6.0,st. louis
831,19563,4.0,st. louis
831,19932,7.0,st. louis
831,21101,5.0,st. louis
831,21227,7.0,st. louis
831,22296,7.0,st. louis
831,24314,8.0,st. louis
831,25885,7.0,st. louis
831,26345,8.0,st. louis
831,27002,6.0,st. louis
831,29412,1.0,st. louis
831,29596,8.0,st. louis
831,29776,4.0,st. louis
831,29790,3.0,st. louis
831,29897,6.0,st. louis
831,30307,8.0,st. louis
831,31613,7.0,st. louis
831,31672,7.0,st. louis
831,32119,9.0,st. louis
831,32485,7.0,st. louis
831,32586,6.0,st. louis
831,33020,7.0,st. louis
831,33267,7.0,st. louis
831,33427,8.0,st. louis
831,33498,5.0,st. louis
831,33505,7.0,st. louis
831,33697,9.0,st. louis
831,33742,8.0,st. louis
831,33762,8.0,st. louis
831,33764,9.0,st. louis
831,34185,8.0,st. louis
831,34596,7.0,st. louis
831,35494,6.0,st. louis
831,37645,3.0,st. louis
831,39733,4.0,st. louis
831,39755,6.0,st. louis
831,41853,7.0,st. louis
831,45927,7.0,st. louis
831,45935,6.0,st. louis
831,46763,5.0,st. louis
831,46883,6.0,st. louis
831,46979,6.0,st. louis
831,48098,7.0,st. louis
831,48103,7.0,st. louis
831,48715,7.0,st. louis
831,50721,6.0,st. louis
831,50722,6.0,st. louis
831,50726,6.0,st. louis
848,7809,7.0,st. louis
848,11657,6.0,st. louis
848,47765,6.0,st. louis
906,25894,9.0,st. louis
942,36196,7.0,st. louis
942,45819,2.0,st. louis
944,15785,5.0,st. louis
944,16589,8.0,st. louis
944,39725,6.0,st. louis
944,48255,7.0,st. louis
965,1748,9.0,st. louis
965,1840,9.0,st. louis
965,1968,9.0,st. louis
965,13742,9.0,st. louis
965,27029,9.0,st. louis
965,27169,9.0,st. louis
966,24371,7.0,st. louis
975,43668,6.0,st. louis
985,3024,9.0,st. louis
1071,5027,6.0,st. louis
1071,20078,8.0,st. louis
1071,20242,8.0,st. louis
1071,25257,7.0,st. louis
1071,45622,7.0,st. louis
1071,47688,9.0,st. louis
1071,47911,7.0,st. louis
1071,47913,7.0,st. louis
1071,49176,7.0,st. louis
1071,51240,7.0,st. louis
1090,13922,5.0,st. louis
1090,21620,6.0,st. louis
1090,45547,7.0,st. louis
1122,9525,7.0,st. louis
1142,40887,9.0,st. louis
1160,21541,6.0,st. louis
1175,11474,7.0,st. louis
1175,16078,8.0,st. louis
1175,16231,8.0,st. louis
1175,16262,7.0,st. louis
1175,16280,9.0,st. louis
1175,16298,7.0,st. louis
1175,19454,3.0,st. louis
1175,30192,9.0,st. louis
1175,35716,7.0,st. louis
1202,31997,9.0,st. louis
1446,37237,6.0,st. louis
1542,14683,7.0,st. louis
1542,15392,6.0,st. louis
1542,19633,6.0,st. louis
1542,19918,6.0,st. louis
1542,20227,8.0,st. louis
1542,21375,7.0,st. louis
1542,21544,6.0,st. louis
1542,24337,8.0,st. louis
1542,25109,7.0,st. louis
1542,27598,8.0,st. louis
1542,28863,6.0,st. louis
1542,46482,5.0,st. louis
1597,2206,9.0,st. louis
1597,5025,9.0,st. louis
1597,5027,9.0,st. louis
1597,11381,9.0,st. louis
1597,17938,9.0,st. louis
1597,27188,9.0,st. louis
1597,30492,9.0,st. louis
1597,30608,9.0,st. louis
1597,40026,9.0,st. louis
1597,44037,9.0,st. louis
1607,21620,6.0,st. louis
1607,23980,7.0,st. louis
1620,21728,7.0,st. louis
1831,2268,6.0,st. louis
2052,15218,9.0,st. louis
2052,34048,6.0,st. louis
2104,21096,4.0,st. louis
2146,13749,7.0,st. louis
2146,22907,6.0,st. louis
2178,16052,1.0,st. louis
2288,20616,9.0,st. louis
2293,14973,6.0,st. louis
2293,19764,8.0,st. louis
2293,35273,5.0,st. louis
2293,35797,5.0,st. louis
2315,9245,9.0,st. louis
2315,11560,7.0,st. louis
2315,19746,9.0,st. louis
2318,9173,5.0,st. louis
2366,26933,9.0,st. louis
2435,16280,2.0,st. louis
2435,29776,7.0,st. louis
2543,21870,4.0,st. louis
2561,5809,8.0,st. louis
2694,24834,4.0,st. louis
2694,25061,5.0,st. louis
2694,26730,5.0,st. louis
2766,20784,7.0,st. louis
2966,14614,6.0,st. louis
3034,18461,6.0,st. louis
3055,11454,7.0,st. louis
3055,15826,7.0,st. louis
3055,16285,6.0,st. louis
3055,18408,4.0,st. louis
3055,18418,6.0,st. louis
3055,18692,7.0,st. louis
3055,18806,6.0,st. louis
3055,19887,6.0,st. louis
3055,21954,5.0,st. louis
3055,22939,4.0,st. louis
3055,25013,4.0,st. louis
3055,25014,2.0,st. louis
3055,25018,4.0,st. louis
3055,25050,4.0,st. louis
3055,26913,4.0,st. louis
3055,27075,4.0,st. louis
3055,27536,4.0,st. louis
3055,27771,6.0,st. louis
3055,30089,3.0,st. louis
3055,30112,6.0,st. louis
3055,30199,3.0,st. louis
3055,30616,4.0,st. louis
3055,30738,5.0,st. louis
3055,31576,6.0,st. louis
3055,40714,2.0,st. louis
3072,13738,7.0,st. louis
3137,32811,8.0,st. louis
3147,1300,8.0,st. louis
3176,27492,4.0,st. louis
3246,19571,4.0,st. louis
3256,39409,6.0,st. louis
3283,6496,7.0,st. louis
3388,20307,4.0,st. louis
3388,29001,4.0,st. louis
