user_idx,book_idx,rating,city
106,8645,3.0,morrow
633,966,8.0,morrow
801,369,8.0,morrow
801,370,9.0,morrow
801,373,8.0,morrow
801,374,8.0,morrow
801,376,8.0,morrow
801,377,10.0,morrow
801,380,8.0,morrow
801,383,9.0,morrow
801,386,8.0,morrow
801,391,9.0,morrow
801,392,9.0,morrow
801,404,9.0,morrow
801,408,9.0,morrow
801,409,8.0,morrow
801,412,9.0,morrow
801,417,8.0,morrow
801,420,10.0,morrow
801,421,10.0,morrow
801,425,9.0,morrow
801,430,9.0,morrow
801,431,8.0,morrow
801,432,10.0,morrow
801,436,9.0,morrow
801,441,10.0,morrow
801,444,8.0,morrow
801,447,8.0,morrow
801,454,5.0,morrow
801,457,9.0,morrow
801,459,9.0,morrow
801,460,8.0,morrow
801,470,10.0,morrow
801,473,8.0,morrow
801,568,9.0,morrow
801,583,9.0,morrow
801,590,5.0,morrow
801,596,9.0,morrow
801,623,9.0,morrow
801,654,8.0,morrow
801,660,8.0,morrow
801,664,9.0,morrow
801,669,8.0,morrow
801,673,9.0,morrow
801,674,10.0,morrow
801,675,10.0,morrow
801,678,10.0,morrow
801,680,8.0,morrow
801,684,10.0,morrow
801,688,10.0,morrow
801,689,8.0,morrow
801,691,8.0,morrow
801,692,9.0,morrow
801,696,8.0,morrow
801,701,10.0,morrow
801,702,10.0,morrow
801,707,10.0,morrow
801,714,9.0,morrow
801,715,8.0,morrow
801,724,9.0,morrow
801,729,10.0,morrow
801,734,9.0,morrow
801,735,10.0,morrow
801,738,9.0,morrow
801,753,5.0,morrow
801,756,8.0,morrow
801,761,10.0,morrow
801,764,10.0,morrow
801,769,10.0,morrow
801,771,9.0,morrow
801,776,10.0,morrow
801,779,8.0,morrow
801,783,9.0,morrow
801,784,9.0,morrow
801,788,9.0,morrow
801,793,9.0,morrow
801,810,10.0,morrow
801,812,8.0,morrow
801,815,8.0,morrow
801,816,10.0,morrow
801,819,10.0,morrow
801,822,9.0,morrow
801,826,10.0,morrow
801,827,8.0,morrow
801,829,8.0,morrow
801,832,10.0,morrow
801,834,9.0,morrow
801,836,10.0,morrow
801,839,8.0,morrow
801,841,9.0,morrow
801,842,10.0,morrow
801,851,8.0,morrow
801,852,9.0,morrow
801,857,10.0,morrow
801,861,10.0,morrow
801,862,10.0,morrow
801,866,8.0,morrow
801,877,10.0,morrow
801,878,10.0,morrow
801,880,10.0,morrow
801,883,9.0,morrow
801,1132,9.0,morrow
801,1142,9.0,morrow
801,1168,8.0,morrow
801,1174,9.0,morrow
801,1201,9.0,morrow
801,1204,9.0,morrow
801,1205,9.0,morrow
801,1208,10.0,morrow
801,1240,9.0,morrow
801,1244,9.0,morrow
801,1379,9.0,morrow
801,1465,9.0,morrow
801,1476,10.0,morrow
801,1482,8.0,morrow
801,1484,8.0,morrow
801,1536,9.0,morrow
801,2890,10.0,morrow
801,2974,9.0,morrow
801,3054,7.0,morrow
801,3254,10.0,morrow
801,3256,10.0,morrow
801,3257,10.0,morrow
801,3258,9.0,morrow
801,3718,9.0,morrow
801,3722,9.0,morrow
801,3732,9.0,morrow
801,3734,9.0,morrow
801,3735,10.0,morrow
801,3760,9.0,morrow
801,3772,10.0,morrow
801,3778,8.0,morrow
801,3783,9.0,morrow
801,3794,9.0,morrow
801,3795,8.0,morrow
801,3801,9.0,morrow
801,3802,10.0,morrow
801,3803,9.0,morrow
801,3805,9.0,morrow
801,3812,9.0,morrow
801,3814,9.0,morrow
801,3819,9.0,morrow
801,3820,9.0,morrow
801,3826,9.0,morrow
801,3828,8.0,morrow
801,3836,8.0,morrow
801,3837,9.0,morrow
801,3841,9.0,morrow
801,3842,9.0,morrow
801,3845,9.0,morrow
801,3847,7.0,morrow
801,3849,9.0,morrow
801,3853,9.0,morrow
801,3858,10.0,morrow
801,3866,9.0,morrow
801,3867,8.0,morrow
801,3872,7.0,morrow
801,3873,9.0,morrow
801,3874,8.0,morrow
801,3877,9.0,morrow
801,3879,10.0,morrow
801,3880,9.0,morrow
801,3882,9.0,morrow
801,3886,9.0,morrow
801,3887,10.0,morrow
801,3888,8.0,morrow
801,3889,9.0,morrow
801,3890,9.0,morrow
801,3891,8.0,morrow
801,3893,10.0,morrow
801,3896,8.0,morrow
801,3897,8.0,morrow
801,3900,9.0,morrow
801,3909,8.0,morrow
801,3912,8.0,morrow
801,3915,8.0,morrow
801,3918,9.0,morrow
801,3923,8.0,morrow
801,3929,9.0,morrow
801,3937,9.0,morrow
801,3942,9.0,morrow
801,3947,10.0,morrow
801,3948,10.0,morrow
801,3949,8.0,morrow
801,3959,8.0,morrow
801,3961,9.0,morrow
801,3966,9.0,morrow
801,3972,9.0,morrow
801,3973,9.0,morrow
801,3976,9.0,morrow
801,3982,8.0,morrow
801,3983,9.0,morrow
801,3985,8.0,morrow
801,3987,9.0,morrow
801,3993,10.0,morrow
801,3995,8.0,morrow
801,3996,8.0,morrow
801,4001,10.0,morrow
801,4004,9.0,morrow
801,4006,5.0,morrow
801,4010,9.0,morrow
801,4023,10.0,morrow
801,4025,10.0,morrow
801,4027,10.0,morrow
801,4034,8.0,morrow
801,4036,9.0,morrow
801,4037,8.0,morrow
801,4038,5.0,morrow
801,4047,9.0,morrow
801,4048,9.0,morrow
801,4052,9.0,morrow
801,4053,8.0,morrow
801,4056,8.0,morrow
801,4058,8.0,morrow
801,4059,9.0,morrow
801,4069,8.0,morrow
801,4070,9.0,morrow
801,4075,9.0,morrow
801,4078,9.0,morrow
801,4079,10.0,morrow
801,4080,9.0,morrow
801,4082,9.0,morrow
801,4084,5.0,morrow
801,4087,9.0,morrow
801,4088,10.0,morrow
801,4091,9.0,morrow
801,4104,9.0,morrow
801,4106,8.0,morrow
801,4107,9.0,morrow
801,4113,8.0,morrow
801,4116,10.0,morrow
801,4117,9.0,morrow
801,4121,8.0,morrow
801,4123,9.0,morrow
801,4132,8.0,morrow
801,4133,8.0,morrow
801,4134,10.0,morrow
801,4135,9.0,morrow
801,4141,10.0,morrow
801,4142,9.0,morrow
801,4148,8.0,morrow
801,4150,9.0,morrow
801,4154,9.0,morrow
801,4155,9.0,morrow
801,4160,9.0,morrow
801,4167,5.0,morrow
801,4173,9.0,morrow
801,4175,8.0,morrow
801,4178,9.0,morrow
801,4180,9.0,morrow
801,4181,10.0,morrow
801,4184,9.0,morrow
801,4187,10.0,morrow
801,4198,9.0,morrow
801,4201,8.0,morrow
801,4203,8.0,morrow
801,4206,10.0,morrow
801,4211,9.0,morrow
801,4213,10.0,morrow
801,4214,9.0,morrow
801,4217,5.0,morrow
801,4218,6.0,morrow
801,4219,9.0,morrow
801,4221,9.0,morrow
801,4229,9.0,morrow
801,4234,9.0,morrow
801,4235,8.0,morrow
801,4238,10.0,morrow
801,4239,10.0,morrow
801,4240,10.0,morrow
801,4241,8.0,morrow
801,4245,10.0,morrow
801,4261,10.0,morrow
801,4262,9.0,morrow
801,4264,9.0,morrow
801,4269,8.0,morrow
801,4270,8.0,morrow
801,4272,9.0,morrow
801,4276,10.0,morrow
801,4277,10.0,morrow
801,4278,8.0,morrow
801,4280,10.0,morrow
801,4281,9.0,morrow
801,4285,8.0,morrow
801,4287,10.0,morrow
801,4292,9.0,morrow
801,4294,10.0,morrow
801,4297,10.0,morrow
801,4303,9.0,morrow
801,4305,5.0,morrow
801,4307,9.0,morrow
801,4308,5.0,morrow
801,4313,10.0,morrow
801,4314,5.0,morrow
801,4317,9.0,morrow
801,4319,8.0,morrow
801,4320,10.0,morrow
801,4324,9.0,morrow
801,4327,5.0,morrow
801,4329,10.0,morrow
801,4330,9.0,morrow
801,4332,10.0,morrow
801,4334,10.0,morrow
801,4336,10.0,morrow
801,4338,10.0,morrow
801,4344,9.0,morrow
801,4347,8.0,morrow
801,4351,10.0,morrow
801,4353,9.0,morrow
801,4355,9.0,morrow
801,4359,9.0,morrow
801,4364,8.0,morrow
801,4393,8.0,morrow
801,4396,9.0,morrow
801,4405,9.0,morrow
801,4414,10.0,morrow
801,4415,9.0,morrow
801,4416,9.0,morrow
801,4420,9.0,morrow
801,4428,9.0,morrow
801,4430,9.0,morrow
801,4459,8.0,morrow
801,4465,8.0,morrow
801,4467,9.0,morrow
801,4476,9.0,morrow
801,4478,8.0,morrow
801,4481,5.0,morrow
801,4482,9.0,morrow
801,4483,10.0,morrow
801,4485,8.0,morrow
801,4486,10.0,morrow
801,4497,8.0,morrow
801,4498,8.0,morrow
801,4503,9.0,morrow
801,4506,10.0,morrow
801,4507,9.0,morrow
801,4512,10.0,morrow
801,4513,9.0,morrow
801,4514,9.0,morrow
801,4516,9.0,morrow
801,4524,10.0,morrow
801,4525,9.0,morrow
801,4527,9.0,morrow
801,4528,9.0,morrow
801,4533,9.0,morrow
801,4537,9.0,morrow
801,4538,10.0,morrow
801,4539,9.0,morrow
801,4542,9.0,morrow
801,4557,9.0,morrow
801,4559,9.0,morrow
801,4563,9.0,morrow
801,4569,9.0,morrow
801,4570,8.0,morrow
801,4571,8.0,morrow
801,4572,9.0,morrow
801,4575,8.0,morrow
801,4585,10.0,morrow
801,4586,8.0,morrow
801,4587,10.0,morrow
801,4588,9.0,morrow
801,4589,8.0,morrow
801,4696,8.0,morrow
801,4701,9.0,morrow
801,4708,8.0,morrow
801,4709,9.0,morrow
801,4718,9.0,morrow
801,4719,9.0,morrow
801,4721,9.0,morrow
801,4725,9.0,morrow
801,4731,9.0,morrow
801,4734,9.0,morrow
801,4738,9.0,morrow
801,4739,9.0,morrow
801,4742,8.0,morrow
801,4744,10.0,morrow
801,4755,10.0,morrow
801,4756,9.0,morrow
801,4763,8.0,morrow
801,4765,8.0,morrow
801,4768,9.0,morrow
801,4770,10.0,morrow
801,4771,9.0,morrow
801,4773,8.0,morrow
801,4774,9.0,morrow
801,4780,8.0,morrow
801,4789,8.0,morrow
801,4792,8.0,morrow
801,4795,10.0,morrow
801,4796,10.0,morrow
801,4799,10.0,morrow
801,4800,10.0,morrow
801,4811,10.0,morrow
801,4815,9.0,morrow
801,4825,9.0,morrow
801,4826,10.0,morrow
801,4830,9.0,morrow
801,4833,10.0,morrow
801,4834,9.0,morrow
801,4845,9.0,morrow
801,4851,8.0,morrow
801,4860,8.0,morrow
801,4862,8.0,morrow
801,4863,9.0,morrow
801,4884,8.0,morrow
801,4886,8.0,morrow
801,4888,10.0,morrow
801,4889,10.0,morrow
801,4892,8.0,morrow
801,4894,7.0,morrow
801,4896,9.0,morrow
801,4900,9.0,morrow
801,4955,10.0,morrow
801,4968,9.0,morrow
801,4970,9.0,morrow
801,4973,9.0,morrow
801,4974,10.0,morrow
801,4975,10.0,morrow
801,4978,10.0,morrow
801,4988,9.0,morrow
801,4992,9.0,morrow
801,4993,9.0,morrow
801,5002,9.0,morrow
801,5034,9.0,morrow
801,5036,9.0,morrow
801,5039,8.0,morrow
801,5050,8.0,morrow
801,5073,9.0,morrow
801,5930,9.0,morrow
801,5995,8.0,morrow
801,6004,5.0,morrow
801,6011,9.0,morrow
801,6023,9.0,morrow
801,6026,9.0,morrow
801,6039,9.0,morrow
801,6070,9.0,morrow
801,6075,9.0,morrow
801,6077,9.0,morrow
801,6079,9.0,morrow
801,6101,10.0,morrow
801,6102,9.0,morrow
801,6107,10.0,morrow
801,6114,10.0,morrow
801,6115,8.0,morrow
801,6116,8.0,morrow
801,6119,9.0,morrow
801,6121,10.0,morrow
801,6126,8.0,morrow
801,6127,9.0,morrow
801,6129,8.0,morrow
801,6137,8.0,morrow
801,6138,8.0,morrow
801,6139,9.0,morrow
801,6140,10.0,morrow
801,6142,10.0,morrow
801,6143,9.0,morrow
801,6145,9.0,morrow
801,6147,10.0,morrow
801,6150,8.0,morrow
801,6151,9.0,morrow
801,6153,9.0,morrow
801,6155,8.0,morrow
801,6159,10.0,morrow
801,6175,9.0,morrow
801,6181,10.0,morrow
801,6182,9.0,morrow
801,6185,10.0,morrow
801,6186,9.0,morrow
801,6201,9.0,morrow
801,6206,9.0,morrow
801,6212,10.0,morrow
801,6214,9.0,morrow
801,6215,9.0,morrow
801,6217,8.0,morrow
801,6219,9.0,morrow
801,6221,8.0,morrow
801,6222,10.0,morrow
801,6226,10.0,morrow
801,6228,9.0,morrow
801,6229,9.0,morrow
801,6230,9.0,morrow
801,6238,10.0,morrow
801,6242,8.0,morrow
801,6248,10.0,morrow
801,6251,10.0,morrow
801,6252,9.0,morrow
801,6253,9.0,morrow
801,6256,8.0,morrow
801,6261,8.0,morrow
801,6262,10.0,morrow
801,6263,10.0,morrow
801,6265,10.0,morrow
801,6272,10.0,morrow
801,6278,9.0,morrow
801,6279,9.0,morrow
801,6282,10.0,morrow
801,6287,9.0,morrow
801,6290,10.0,morrow
801,6470,9.0,morrow
801,6494,9.0,morrow
801,6496,10.0,morrow
801,6511,9.0,morrow
801,6512,5.0,morrow
801,6517,10.0,morrow
801,6530,8.0,morrow
801,6533,8.0,morrow
801,6543,9.0,morrow
801,6546,8.0,morrow
801,6547,9.0,morrow
801,6549,8.0,morrow
801,6550,8.0,morrow
801,6551,8.0,morrow
801,6555,9.0,morrow
801,6559,9.0,morrow
801,6562,10.0,morrow
801,6564,10.0,morrow
801,6565,10.0,morrow
801,6568,8.0,morrow
801,6571,7.0,morrow
801,6573,9.0,morrow
801,6574,9.0,morrow
801,6580,8.0,morrow
801,6582,8.0,morrow
801,6590,8.0,morrow
801,6592,10.0,morrow
801,6604,9.0,morrow
801,6608,8.0,morrow
801,6609,9.0,morrow
801,6611,8.0,morrow
801,6612,8.0,morrow
801,6616,9.0,morrow
801,6677,9.0,morrow
801,6683,9.0,morrow
801,6685,8.0,morrow
801,6690,9.0,morrow
801,6693,9.0,morrow
801,6706,8.0,morrow
801,6713,10.0,morrow
801,6715,10.0,morrow
801,6717,10.0,morrow
801,6720,8.0,morrow
801,6726,9.0,morrow
801,6728,10.0,morrow
801,6730,10.0,morrow
801,6732,10.0,morrow
801,6761,9.0,morrow
801,6767,8.0,morrow
801,6773,8.0,morrow
801,6775,9.0,morrow
801,6777,5.0,morrow
801,6779,9.0,morrow
801,6781,8.0,morrow
801,6786,8.0,morrow
801,6787,8.0,morrow
801,6790,10.0,morrow
801,6795,8.0,morrow
801,6796,10.0,morrow
801,6797,9.0,morrow
801,6798,10.0,morrow
801,6803,10.0,morrow
801,6821,9.0,morrow
801,6822,9.0,morrow
801,6823,9.0,morrow
801,6827,9.0,morrow
801,6833,9.0,morrow
801,6835,9.0,morrow
801,6838,9.0,morrow
801,6841,8.0,morrow
801,6842,8.0,morrow
801,6847,8.0,morrow
801,6848,8.0,morrow
801,6849,9.0,morrow
801,6853,9.0,morrow
801,6854,8.0,morrow
801,6855,8.0,morrow
801,6862,8.0,morrow
801,6865,9.0,morrow
801,6868,8.0,morrow
801,6872,8.0,morrow
801,6873,9.0,morrow
801,6877,8.0,morrow
801,6879,8.0,morrow
801,6884,8.0,morrow
801,6886,8.0,morrow
801,6889,10.0,morrow
801,6894,8.0,morrow
801,6895,8.0,morrow
801,6898,5.0,morrow
801,6902,10.0,morrow
801,6903,10.0,morrow
801,6904,10.0,morrow
801,6907,8.0,morrow
801,6908,9.0,morrow
801,6909,5.0,morrow
801,6916,10.0,morrow
801,6917,10.0,morrow
801,6918,10.0,morrow
801,6920,8.0,morrow
801,6925,10.0,morrow
801,6928,10.0,morrow
801,6931,10.0,morrow
801,6936,8.0,morrow
801,6938,9.0,morrow
801,6939,10.0,morrow
801,6940,5.0,morrow
801,6941,9.0,morrow
801,6942,9.0,morrow
801,6943,8.0,morrow
801,6945,8.0,morrow
801,6946,8.0,morrow
801,6948,10.0,morrow
801,6952,10.0,morrow
801,6961,8.0,morrow
801,6963,8.0,morrow
801,6966,8.0,morrow
801,6969,10.0,morrow
801,6970,8.0,morrow
801,6972,10.0,morrow
801,6973,9.0,morrow
801,6976,9.0,morrow
801,6995,8.0,morrow
801,6996,9.0,morrow
801,6997,8.0,morrow
801,6998,8.0,morrow
801,7000,8.0,morrow
801,7002,9.0,morrow
801,7004,9.0,morrow
801,7005,9.0,morrow
801,7006,8.0,morrow
801,7007,8.0,morrow
801,7008,8.0,morrow
801,7012,9.0,morrow
801,7013,7.0,morrow
801,7018,9.0,morrow
801,7019,9.0,morrow
801,7022,10.0,morrow
801,7023,9.0,morrow
801,7028,9.0,morrow
801,7031,9.0,morrow
801,7032,8.0,morrow
801,7034,9.0,morrow
801,7036,10.0,morrow
801,7038,8.0,morrow
801,7041,10.0,morrow
801,7047,10.0,morrow
801,7049,9.0,morrow
801,7050,10.0,morrow
801,7051,10.0,morrow
801,7052,9.0,morrow
801,7066,10.0,morrow
801,7071,8.0,morrow
801,7072,9.0,morrow
801,7074,9.0,morrow
