user_idx,book_idx,rating,city
10644,20304,7.0,edmonton
33,11294,4.0,edmonton
33,31672,4.0,edmonton
130,21375,5.0,edmonton
226,31644,8.0,edmonton
247,9762,5.0,edmonton
247,27010,8.0,edmonton
247,37690,9.0,edmonton
256,25229,7.0,edmonton
270,13955,6.0,edmonton
270,30455,6.0,edmonton
304,5223,8.0,edmonton
304,22007,9.0,edmonton
304,46263,8.0,edmonton
432,9525,7.0,edmonton
432,11109,9.0,edmonton
432,14753,9.0,edmonton
432,19584,9.0,edmonton
432,19839,7.0,edmonton
432,35593,8.0,edmonton
443,2617,8.0,edmonton
443,10549,7.0,edmonton
443,11835,7.0,edmonton
443,20654,9.0,edmonton
443,36844,8.0,edmonton
443,37519,8.0,edmonton
443,38093,9.0,edmonton
493,1950,7.0,edmonton
493,5303,3.0,edmonton
493,8789,8.0,edmonton
493,9716,7.0,edmonton
493,10801,9.0,edmonton
493,11604,6.0,edmonton
493,13557,7.0,edmonton
493,16805,9.0,edmonton
493,16879,9.0,edmonton
493,19193,9.0,edmonton
493,19225,9.0,edmonton
493,19231,9.0,edmonton
493,20205,7.0,edmonton
493,20950,8.0,edmonton
493,21692,7.0,edmonton
493,22613,8.0,edmonton
493,24303,7.0,edmonton
493,26543,9.0,edmonton
493,29371,7.0,edmonton
493,29638,7.0,edmonton
493,31214,6.0,edmonton
493,31829,9.0,edmonton
493,32120,7.0,edmonton
493,32249,9.0,edmonton
493,32553,7.0,edmonton
493,32673,9.0,edmonton
493,33383,6.0,edmonton
493,37767,8.0,edmonton
493,39592,7.0,edmonton
493,40118,6.0,edmonton
493,40283,6.0,edmonton
493,40284,6.0,edmonton
493,40294,9.0,edmonton
493,40303,9.0,edmonton
493,41762,9.0,edmonton
493,41767,9.0,edmonton
493,41772,9.0,edmonton
493,41774,9.0,edmonton
493,41777,9.0,edmonton
493,41779,9.0,edmonton
493,41781,9.0,edmonton
493,41786,9.0,edmonton
493,41788,9.0,edmonton
493,41801,9.0,edmonton
493,41803,9.0,edmonton
493,41808,9.0,edmonton
493,43847,8.0,edmonton
493,45707,7.0,edmonton
493,46956,9.0,edmonton
572,27448,9.0,edmonton
615,5809,7.0,edmonton
659,33084,4.0,edmonton
659,35100,8.0,edmonton
659,35550,4.0,edmonton
692,14973,6.0,edmonton
692,19629,4.0,edmonton
692,30272,5.0,edmonton
692,33675,3.0,edmonton
722,24134,7.0,edmonton
726,7956,7.0,edmonton
726,9908,8.0,edmonton
726,16042,8.0,edmonton
726,19512,7.0,edmonton
726,37602,5.0,edmonton
755,3392,8.0,edmonton
755,4016,9.0,edmonton
755,11366,8.0,edmonton
755,14934,4.0,edmonton
755,18785,2.0,edmonton
755,22736,7.0,edmonton
755,33400,6.0,edmonton
755,33538,1.0,edmonton
755,38787,7.0,edmonton
762,19647,7.0,edmonton
762,30813,9.0,edmonton
841,31002,8.0,edmonton
866,4250,6.0,edmonton
866,7802,3.0,edmonton
866,23099,5.0,edmonton
866,31333,6.0,edmonton
866,31613,7.0,edmonton
907,9936,8.0,edmonton
907,24460,4.0,edmonton
907,27110,6.0,edmonton
907,27554,4.0,edmonton
967,1116,6.0,edmonton
983,2658,9.0,edmonton
1057,27454,5.0,edmonton
1057,27601,5.0,edmonton
1057,27626,5.0,edmonton
1107,28512,8.0,edmonton
1120,15696,8.0,edmonton
1120,16018,8.0,edmonton
1120,39398,6.0,edmonton
1163,19633,9.0,edmonton
1173,2176,8.0,edmonton
1173,9107,7.0,edmonton
1173,11474,2.0,edmonton
1173,11496,8.0,edmonton
1173,13897,9.0,edmonton
1173,13985,8.0,edmonton
1173,14473,6.0,edmonton
1173,15941,6.0,edmonton
1173,16377,7.0,edmonton
1173,21408,8.0,edmonton
1173,22977,6.0,edmonton
1173,27729,5.0,edmonton
1173,27821,5.0,edmonton
1173,29935,6.0,edmonton
1173,35210,4.0,edmonton
1173,35228,9.0,edmonton
1304,21538,4.0,edmonton
1312,11324,7.0,edmonton
1415,35616,6.0,edmonton
1425,291,4.0,edmonton
1425,382,4.0,edmonton
1425,2139,5.0,edmonton
1425,2144,5.0,edmonton
1425,3072,5.0,edmonton
1425,4214,4.0,edmonton
1425,4417,5.0,edmonton
1425,7050,4.0,edmonton
1425,7827,4.0,edmonton
1425,9204,4.0,edmonton
1425,9300,4.0,edmonton
1425,10464,4.0,edmonton
1425,11635,4.0,edmonton
1425,12325,4.0,edmonton
1425,14753,4.0,edmonton
1425,15448,4.0,edmonton
1425,16173,4.0,edmonton
1425,19627,4.0,edmonton
1425,19822,4.0,edmonton
1425,20738,4.0,edmonton
1425,21505,4.0,edmonton
1425,21598,4.0,edmonton
1425,22110,4.0,edmonton
1425,22154,4.0,edmonton
1425,22669,3.0,edmonton
1425,22727,6.0,edmonton
1425,24052,5.0,edmonton
1425,27106,4.0,edmonton
1425,29780,4.0,edmonton
1425,31859,4.0,edmonton
1425,31866,4.0,edmonton
1425,33393,4.0,edmonton
1425,36502,7.0,edmonton
1425,37707,5.0,edmonton
1425,37724,4.0,edmonton
1425,37728,4.0,edmonton
1425,40514,6.0,edmonton
1425,44200,4.0,edmonton
1425,46403,4.0,edmonton
1425,47142,2.0,edmonton
1425,58241,5.0,edmonton
1428,14317,7.0,edmonton
1428,34071,5.0,edmonton
1436,18440,7.0,edmonton
1441,2445,4.0,edmonton
1441,2446,4.0,edmonton
1568,40327,7.0,edmonton
1587,42793,5.0,edmonton
1627,20892,5.0,edmonton
1627,45819,1.0,edmonton
1629,30291,8.0,edmonton
1653,9490,6.0,edmonton
1718,22464,6.0,edmonton
1718,31005,5.0,edmonton
1718,46181,8.0,edmonton
1736,37738,7.0,edmonton
2079,17643,5.0,edmonton
2079,19743,7.0,edmonton
2111,27294,6.0,edmonton
2161,1129,7.0,edmonton
2161,2658,9.0,edmonton
2161,6274,9.0,edmonton
2161,31190,4.0,edmonton
2161,33259,9.0,edmonton
2161,43990,7.0,edmonton
2201,30191,9.0,edmonton
2246,18729,7.0,edmonton
2278,7086,8.0,edmonton
2278,19357,6.0,edmonton
2278,42686,7.0,edmonton
2283,27773,6.0,edmonton
