user_idx,book_idx,rating,city
10662,56037,9.0,madrid
10668,9493,8.0,madrid
10676,54136,6.0,madrid
10676,54192,6.0,madrid
10676,56056,6.0,madrid
98,54874,9.0,madrid
118,24066,9.0,madrid
137,39141,10.0,madrid
137,54133,7.0,madrid
137,54419,10.0,madrid
137,55754,9.0,madrid
137,55984,8.0,madrid
137,56035,10.0,madrid
143,10395,8.0,madrid
143,18260,8.0,madrid
143,40023,10.0,madrid
143,53823,8.0,madrid
143,53835,8.0,madrid
143,53852,7.0,madrid
143,53894,10.0,madrid
143,54005,8.0,madrid
143,54208,8.0,madrid
143,54350,8.0,madrid
143,54373,9.0,madrid
143,54432,9.0,madrid
143,54517,9.0,madrid
143,54534,8.0,madrid
143,54541,7.0,madrid
143,54542,9.0,madrid
143,54554,10.0,madrid
143,54558,8.0,madrid
143,54565,8.0,madrid
143,54568,9.0,madrid
143,54569,8.0,madrid
143,54574,7.0,madrid
143,54584,9.0,madrid
143,54587,8.0,madrid
143,54621,8.0,madrid
143,54626,8.0,madrid
143,54661,9.0,madrid
143,54664,8.0,madrid
143,54666,8.0,madrid
143,54676,9.0,madrid
143,54686,9.0,madrid
143,54689,9.0,madrid
143,54799,9.0,madrid
143,54802,9.0,madrid
143,54858,9.0,madrid
143,54860,8.0,madrid
143,54874,7.0,madrid
143,54883,8.0,madrid
143,54974,7.0,madrid
143,55017,8.0,madrid
143,55181,7.0,madrid
143,55222,7.0,madrid
143,55254,8.0,madrid
143,55255,8.0,madrid
143,55256,8.0,madrid
143,55262,8.0,madrid
143,55264,8.0,madrid
143,55265,8.0,madrid
143,55268,8.0,madrid
143,55273,9.0,madrid
143,55282,8.0,madrid
143,55289,8.0,madrid
143,55296,8.0,madrid
143,55305,8.0,madrid
143,55321,8.0,madrid
143,55323,8.0,madrid
143,55324,8.0,madrid
143,55330,8.0,madrid
143,55333,8.0,madrid
143,55334,8.0,madrid
143,55338,8.0,madrid
143,55344,7.0,madrid
143,55364,8.0,madrid
143,55384,8.0,madrid
143,55561,8.0,madrid
143,55684,8.0,madrid
143,55739,8.0,madrid
143,55745,8.0,madrid
143,55867,9.0,madrid
143,55898,8.0,madrid
143,55905,8.0,madrid
143,55936,7.0,madrid
143,56047,9.0,madrid
143,56210,8.0,madrid
143,56239,8.0,madrid
143,56280,9.0,madrid
143,56288,8.0,madrid
143,56294,9.0,madrid
143,56295,8.0,madrid
143,56297,9.0,madrid
143,56350,8.0,madrid
143,56351,8.0,madrid
143,56361,9.0,madrid
143,56416,8.0,madrid
143,56446,8.0,madrid
143,56451,8.0,madrid
143,56482,9.0,madrid
143,56559,10.0,madrid
143,56683,8.0,madrid
143,57046,8.0,madrid
143,57061,8.0,madrid
143,57067,8.0,madrid
143,57075,7.0,madrid
180,54602,7.0,madrid
192,40636,10.0,madrid
192,54250,10.0,madrid
204,57182,8.0,madrid
241,29357,10.0,madrid
241,39141,6.0,madrid
241,49498,8.0,madrid
241,49802,10.0,madrid
241,54188,6.0,madrid
241,54357,6.0,madrid
241,55484,9.0,madrid
241,56631,8.0,madrid
