user_idx,book_idx,rating,city
70,19799,7.0,tucson
94,23838,7.0,tucson
120,19908,9.0,tucson
120,30337,6.0,tucson
122,5829,6.0,tucson
122,8034,6.0,tucson
122,18796,7.0,tucson
122,30192,7.0,tucson
122,45951,8.0,tucson
326,40639,8.0,tucson
428,19259,8.0,tucson
460,1755,9.0,tucson
460,19626,7.0,tucson
460,21375,9.0,tucson
460,26925,9.0,tucson
462,25084,4.0,tucson
472,33160,7.0,tucson
558,50981,6.0,tucson
602,11693,7.0,tucson
603,39143,9.0,tucson
604,17679,5.0,tucson
605,9438,7.0,tucson
605,11526,6.0,tucson
605,15334,7.0,tucson
605,15929,8.0,tucson
605,19790,9.0,tucson
605,30029,9.0,tucson
605,30031,3.0,tucson
605,30943,5.0,tucson
605,39506,9.0,tucson
605,46535,9.0,tucson
607,9106,9.0,tucson
607,21384,9.0,tucson
608,33720,5.0,tucson
647,21434,6.0,tucson
647,44999,5.0,tucson
657,46535,9.0,tucson
734,17711,9.0,tucson
768,9826,6.0,tucson
768,15138,7.0,tucson
854,19705,6.0,tucson
864,8284,7.0,tucson
914,18782,9.0,tucson
1084,14059,3.0,tucson
1084,39733,5.0,tucson
1565,785,7.0,tucson
1565,2114,8.0,tucson
1565,9502,7.0,tucson
1565,15929,9.0,tucson
1565,32210,4.0,tucson
1565,35735,3.0,tucson
1648,18796,7.0,tucson
1664,1199,9.0,tucson
1664,1442,7.0,tucson
1664,1886,4.0,tucson
1664,5609,9.0,tucson
1664,5610,4.0,tucson
1664,5841,9.0,tucson
1664,7936,4.0,tucson
1664,7968,9.0,tucson
1664,7969,9.0,tucson
1664,8099,4.0,tucson
1664,8982,9.0,tucson
1664,9244,9.0,tucson
1664,9338,7.0,tucson
1664,9438,9.0,tucson
1664,9693,6.0,tucson
1664,9795,5.0,tucson
1664,11109,9.0,tucson
1664,11475,9.0,tucson
1664,11687,9.0,tucson
1664,11792,7.0,tucson
1664,11821,9.0,tucson
1664,11858,7.0,tucson
1664,12577,9.0,tucson
1664,13749,7.0,tucson
1664,13850,9.0,tucson
1664,14059,2.0,tucson
1664,14073,4.0,tucson
1664,14291,4.0,tucson
1664,15740,9.0,tucson
1664,16280,3.0,tucson
1664,17651,2.0,tucson
1664,17751,3.0,tucson
1664,19584,9.0,tucson
1664,19957,7.0,tucson
1664,20844,9.0,tucson
1664,21408,9.0,tucson
1664,21470,7.0,tucson
1664,21541,7.0,tucson
1664,22909,7.0,tucson
1664,25075,6.0,tucson
1664,25179,7.0,tucson
1664,26252,9.0,tucson
1664,27009,9.0,tucson
1664,27359,7.0,tucson
1664,27863,7.0,tucson
1664,30140,9.0,tucson
1664,30272,9.0,tucson
1664,31294,9.0,tucson
1664,33206,5.0,tucson
1664,33328,3.0,tucson
1664,33398,9.0,tucson
1664,33530,7.0,tucson
1664,33538,9.0,tucson
1664,37645,7.0,tucson
1664,39384,9.0,tucson
1664,39386,9.0,tucson
1664,41923,7.0,tucson
1664,47568,7.0,tucson
1664,48398,9.0,tucson
1664,50689,7.0,tucson
1694,35141,8.0,tucson
1740,19746,4.0,tucson
1740,21843,5.0,tucson
1931,22528,6.0,tucson
2241,23274,9.0,tucson
2241,45925,6.0,tucson
2343,4901,6.0,tucson
2348,7802,6.0,tucson
2349,13367,9.0,tucson
2349,14354,9.0,tucson
2349,27216,9.0,tucson
2349,45489,9.0,tucson
2351,35494,7.0,tucson
2352,21482,4.0,tucson
2352,22351,8.0,tucson
2352,46466,4.0,tucson
2353,18484,4.0,tucson
2353,31711,9.0,tucson
2354,21058,8.0,tucson
