user_idx,book_idx,rating,city
2243,1842,7.0,n/a
11,4065,10.0,n/a
11,11384,10.0,n/a
11,11386,9.0,n/a
11,14631,10.0,n/a
11,22303,9.0,n/a
24,649,8.0,n/a
24,18838,7.0,n/a
24,22922,10.0,n/a
27,6542,9.0,n/a
27,6547,10.0,n/a
27,6550,9.0,n/a
27,8358,10.0,n/a
27,9896,7.0,n/a
27,10187,10.0,n/a
27,18448,9.0,n/a
27,22737,10.0,n/a
50,2038,8.0,n/a
50,13185,8.0,n/a
50,13186,8.0,n/a
72,0,8.0,n/a
72,26605,7.0,n/a
72,3,9.0,n/a
72,11,10.0,n/a
72,15,9.0,n/a
72,18,10.0,n/a
72,21,6.0,n/a
72,22,8.0,n/a
72,34,9.0,n/a
72,41,4.0,n/a
72,46,9.0,n/a
72,66,6.0,n/a
72,72,8.0,n/a
72,78,7.0,n/a
72,88,9.0,n/a
72,96,6.0,n/a
72,114,4.0,n/a
72,125,9.0,n/a
72,127,8.0,n/a
72,140,10.0,n/a
72,147,9.0,n/a
72,149,10.0,n/a
72,164,6.0,n/a
72,171,9.0,n/a
72,176,8.0,n/a
72,178,3.0,n/a
72,187,6.0,n/a
72,189,8.0,n/a
72,195,9.0,n/a
72,196,8.0,n/a
72,198,7.0,n/a
72,202,6.0,n/a
72,203,6.0,n/a
72,227,8.0,n/a
72,228,3.0,n/a
72,231,8.0,n/a
72,232,9.0,n/a
72,234,8.0,n/a
72,238,6.0,n/a
72,246,9.0,n/a
72,260,6.0,n/a
72,262,9.0,n/a
72,278,7.0,n/a
72,281,9.0,n/a
72,285,10.0,n/a
72,293,7.0,n/a
72,304,7.0,n/a
72,313,9.0,n/a
72,352,9.0,n/a
72,355,9.0,n/a
72,357,8.0,n/a
72,364,8.0,n/a
72,378,6.0,n/a
72,381,7.0,n/a
72,386,9.0,n/a
72,388,10.0,n/a
72,389,9.0,n/a
72,397,10.0,n/a
72,406,9.0,n/a
72,424,9.0,n/a
72,432,10.0,n/a
72,438,8.0,n/a
72,449,8.0,n/a
72,452,10.0,n/a
72,457,9.0,n/a
72,463,7.0,n/a
72,483,9.0,n/a
72,485,6.0,n/a
72,486,10.0,n/a
72,495,10.0,n/a
72,496,8.0,n/a
72,501,9.0,n/a
72,507,8.0,n/a
72,508,10.0,n/a
72,509,9.0,n/a
72,522,6.0,n/a
72,525,9.0,n/a
72,531,6.0,n/a
72,537,9.0,n/a
72,538,6.0,n/a
72,547,8.0,n/a
72,549,9.0,n/a
72,553,7.0,n/a
72,569,9.0,n/a
72,586,8.0,n/a
72,589,9.0,n/a
72,600,10.0,n/a
72,602,9.0,n/a
72,613,9.0,n/a
72,620,8.0,n/a
72,626,9.0,n/a
72,628,10.0,n/a
72,635,6.0,n/a
72,636,6.0,n/a
72,637,10.0,n/a
72,638,4.0,n/a
72,640,8.0,n/a
72,649,9.0,n/a
72,659,10.0,n/a
72,662,10.0,n/a
72,671,9.0,n/a
72,690,8.0,n/a
72,699,10.0,n/a
72,700,10.0,n/a
72,707,7.0,n/a
72,711,10.0,n/a
72,712,8.0,n/a
72,720,9.0,n/a
72,721,8.0,n/a
72,750,10.0,n/a
72,757,8.0,n/a
72,761,9.0,n/a
72,764,9.0,n/a
72,766,3.0,n/a
72,779,9.0,n/a
72,867,10.0,n/a
72,871,6.0,n/a
72,888,10.0,n/a
72,893,10.0,n/a
72,896,10.0,n/a
72,901,10.0,n/a
72,913,10.0,n/a
72,920,9.0,n/a
72,922,8.0,n/a
72,923,6.0,n/a
72,929,10.0,n/a
72,935,9.0,n/a
72,949,7.0,n/a
72,964,9.0,n/a
72,967,10.0,n/a
72,974,10.0,n/a
72,975,5.0,n/a
72,977,9.0,n/a
72,994,10.0,n/a
72,995,10.0,n/a
72,999,9.0,n/a
72,1002,9.0,n/a
72,1003,10.0,n/a
72,1011,10.0,n/a
72,1022,9.0,n/a
72,1026,4.0,n/a
72,1035,7.0,n/a
72,1038,5.0,n/a
72,1039,10.0,n/a
72,1046,9.0,n/a
72,1048,5.0,n/a
72,1049,8.0,n/a
72,1050,10.0,n/a
72,1052,10.0,n/a
72,1067,8.0,n/a
72,1070,7.0,n/a
72,1077,8.0,n/a
72,1079,6.0,n/a
72,1080,9.0,n/a
72,1089,10.0,n/a
72,1092,9.0,n/a
72,1093,10.0,n/a
72,1094,9.0,n/a
72,1095,6.0,n/a
72,1100,10.0,n/a
72,1101,8.0,n/a
72,1104,8.0,n/a
72,1106,10.0,n/a
72,1107,9.0,n/a
72,1108,9.0,n/a
72,1109,9.0,n/a
72,1121,9.0,n/a
72,1127,10.0,n/a
72,1129,10.0,n/a
72,1131,9.0,n/a
72,1134,8.0,n/a
72,1135,6.0,n/a
72,1137,10.0,n/a
72,1144,7.0,n/a
72,1158,8.0,n/a
72,1167,7.0,n/a
72,1176,8.0,n/a
72,1195,9.0,n/a
72,1196,8.0,n/a
72,1212,7.0,n/a
72,1227,8.0,n/a
72,1241,8.0,n/a
72,1247,8.0,n/a
72,1254,2.0,n/a
72,1256,8.0,n/a
72,1258,8.0,n/a
72,1259,10.0,n/a
72,1261,8.0,n/a
72,1265,7.0,n/a
72,1282,10.0,n/a
72,1283,7.0,n/a
72,1284,10.0,n/a
72,1285,6.0,n/a
72,1286,7.0,n/a
72,1288,9.0,n/a
72,1290,7.0,n/a
72,1293,8.0,n/a
72,1301,8.0,n/a
72,1303,6.0,n/a
72,1308,9.0,n/a
72,1312,8.0,n/a
72,1316,9.0,n/a
72,1325,9.0,n/a
72,1328,9.0,n/a
72,1329,10.0,n/a
72,1330,7.0,n/a
72,1336,8.0,n/a
72,1337,10.0,n/a
72,1338,8.0,n/a
72,1341,9.0,n/a
72,1343,10.0,n/a
72,1344,10.0,n/a
72,1378,10.0,n/a
72,1384,9.0,n/a
72,1385,9.0,n/a
72,1386,10.0,n/a
72,1388,9.0,n/a
72,1390,10.0,n/a
72,1393,8.0,n/a
